"id","result"
807460,11
790338,13
818654,11
820157,13
801698,11
806408,11
797391,16
824415,3
808604,16
787553,0
807943,16
799733,16
793646,7
814508,3
786916,16
803546,13
808068,16
808947,16
785254,10
792418,10
802648,13
807848,16
805602,16
821418,13
816951,16
815758,16
823369,10
804488,11
801727,11
823148,13
812976,16
788711,11
812484,16
805951,16
795313,0
809608,13
804107,11
820044,11
826441,16
806432,6
793564,7
798443,10
791163,16
796271,11
817415,16
800528,13
819024,13
799736,10
803894,13
817045,16
823564,7
786211,10
797526,11
823912,16
807144,11
795567,11
805650,16
808079,16
816787,16
797304,11
799654,14
820846,16
802368,13
802501,4
809463,13
818604,11
800802,16
826761,11
792001,11
820885,16
812600,7
825754,16
797509,11
820572,16
803729,13
812232,16
798503,10
796528,0
816391,13
811506,16
796794,13
799782,11
809101,13
823472,14
795200,7
801692,16
810583,16
825786,16
793425,11
811046,16
821719,13
789497,16
802811,0
792404,16
793805,11
786627,11
784402,10
791940,11
826275,13
819507,13
785570,13
804958,11
802766,0
807613,11
806589,14
794373,11
803068,13
801883,13
818618,10
799704,10
822037,16
804691,16
812963,16
808054,16
814361,11
822407,13
792742,13
783537,11
821593,13
786376,13
790875,16
806456,11
797298,13
804660,11
790730,0
784606,11
823092,13
785026,11
784533,13
792493,10
822003,16
786256,11
785456,11
814936,16
794386,11
821556,11
826687,13
823798,14
823785,4
815277,14
793544,11
821029,11
809055,16
808410,11
811935,14
817125,16
798463,16
822228,13
811717,16
825193,16
805594,16
818619,7
803718,13
808269,16
784686,14
819477,13
818300,14
803461,11
825027,16
819336,13
797424,16
820380,16
803132,11
824799,13
825459,0
817646,7
784568,7
794928,11
796637,16
802206,7
823909,16
791435,16
783217,10
825646,13
821964,16
804684,16
791380,11
819389,13
825986,16
821887,16
807457,10
823915,16
808304,11
801504,16
791934,16
825053,16
819744,13
796640,16
813998,14
823368,11
802094,10
816623,13
817944,13
816293,14
817861,10
815292,13
818504,11
795113,14
808241,16
796464,0
816817,11
809112,13
793144,13
812839,16
808392,11
814095,10
813973,16
800815,4
802267,7
800124,7
790652,14
805212,13
825979,16
819293,13
785792,16
794098,13
818254,0
787437,13
812618,7
807345,10
790795,11
789844,10
783882,16
820495,11
818743,10
819785,13
817113,4
803740,13
805374,11
794595,7
787312,10
787179,13
792884,11
819824,13
812987,16
793883,16
808532,16
818874,11
814299,11
815844,0
821550,11
822701,11
805222,13
816096,17
815770,16
826685,16
804581,11
813547,10
792092,16
799324,11
819670,13
823941,16
811806,16
791964,10
798123,11
821633,11
804481,16
802653,11
822557,14
796801,13
791944,14
809987,13
788458,16
789735,11
825533,13
821821,16
824796,11
821863,16
802621,11
792084,16
789623,16
797211,16
819018,11
822937,13
817892,10
813873,11
783485,4
817731,11
816229,13
806495,16
786105,16
826410,16
809440,13
783343,11
800342,16
820300,11
815849,11
808277,16
811858,11
792775,13
801756,16
784147,10
824835,16
820150,13
790185,11
825191,16
800794,16
802825,0
813075,11
819654,11
790268,11
790618,10
782682,11
816915,13
811969,11
825887,16
786803,14
823192,10
793080,15
814401,11
791312,11
817216,13
817916,11
810568,16
826370,13
805883,11
820714,11
820006,11
799336,10
797877,6
817964,13
794946,11
813489,16
822098,16
819615,13
811904,17
820340,11
818770,10
823831,11
816605,13
796520,0
804479,16
799596,10
826055,16
822293,11
796862,16
794200,14
808868,16
802578,10
794254,0
813929,11
794394,11
813188,7
812404,16
801211,11
804633,10
786934,11
802882,0
784382,10
824805,16
797923,11
810595,16
809483,11
783755,16
787360,10
818443,10
802562,11
802819,0
795246,16
813307,16
783449,10
826164,14
806476,13
802850,0
819520,13
783554,11
800760,16
825852,16
808090,16
825416,16
808622,16
814462,16
817524,13
782444,10
799705,16
803422,13
796808,14
818739,16
819953,13
802051,16
812677,16
813809,14
791092,0
810361,16
824330,0
813107,11
798914,16
809169,13
789399,13
791886,14
798006,11
819633,13
804991,11
799660,16
792099,16
787861,13
816753,16
812220,16
821612,11
788480,16
819132,10
813963,10
821151,0
788010,4
809368,13
800354,16
799491,14
788286,10
800885,10
809435,13
786398,11
785100,11
787047,11
782738,11
821205,10
798155,16
812285,16
796273,0
821251,16
825510,16
824639,11
790314,13
820478,16
816524,16
798203,11
818442,10
783191,10
788719,16
811186,16
820187,13
799307,10
796830,13
819335,11
789925,13
790858,10
790758,0
814467,10
792340,11
817745,14
807621,16
817786,6
816250,13
815743,16
809811,13
799516,11
797372,13
826273,13
801645,10
825457,16
824723,13
810884,10
808949,16
825447,0
812611,7
797390,16
813697,14
807616,11
794735,10
782408,14
804763,10
824227,9
783605,13
813780,11
823194,11
797548,16
812879,3
822556,11
796166,16
795437,0
815425,11
799124,16
796277,0
790462,10
797789,16
791034,16
787959,0
803629,11
804194,11
825602,13
796645,16
802553,16
816933,16
819152,11
820121,13
802563,11
817607,16
814353,4
821829,16
815975,13
813586,14
813793,14
790158,13
799453,16
794929,11
785821,14
801367,8
817467,16
803707,13
799855,13
823131,13
792588,15
817844,13
820207,13
814325,16
793719,16
808406,0
818599,11
823676,16
818682,10
819537,13
816195,13
809713,13
815223,11
821924,16
807893,11
783842,16
819527,11
824127,16
826039,16
783586,11
783231,16
790213,16
794086,13
791512,10
784662,14
785935,16
787656,11
812158,10
789219,13
823153,13
786966,11
800564,13
817857,4
789930,13
798233,11
804977,14
812255,11
802737,11
825775,16
801474,16
812973,16
819692,11
802357,10
825004,13
794269,16
814903,16
820904,11
800517,13
825256,11
789688,13
794659,10
786724,11
817379,13
808348,11
813970,11
805737,16
819223,11
821355,11
822760,10
804905,4
820871,14
800538,16
794532,10
820135,13
802065,14
794851,8
796652,16
786415,13
790402,13
803911,11
799775,13
784465,16
819822,13
805819,16
805846,16
787717,11
790366,13
824318,0
803493,11
810648,16
790193,13
791896,14
823529,10
818783,16
815344,11
787726,11
799352,11
803770,13
797137,16
825500,10
820525,10
810870,10
796008,16
818454,10
819407,13
820103,11
809356,11
789968,13
791300,11
816097,17
800534,13
823421,13
814667,13
785671,8
808736,13
788492,16
802214,7
814887,16
791597,11
808834,16
805471,16
785399,14
819424,13
794669,11
812568,7
826162,14
807961,16
818255,0
789934,13
801752,16
789467,13
784975,11
786109,14
824913,11
806157,11
791222,10
783484,11
813299,11
819208,10
798530,14
825434,16
800361,11
804527,11
807362,11
820630,16
824186,10
796814,3
806419,11
789801,13
789298,13
806908,11
803014,13
823315,16
820060,13
808626,16
797319,11
797851,16
796211,10
795355,16
823625,11
791277,13
786631,11
788353,7
785499,13
808957,16
794715,7
786684,14
786815,11
786812,10
783514,13
810570,16
823989,16
822757,11
797720,11
795035,11
822810,14
789261,13
803857,13
802651,10
783476,13
784273,10
800281,16
820563,16
822046,16
805943,16
803882,13
801384,11
819248,11
823084,13
812812,16
808864,16
787579,11
783547,13
800893,11
818032,14
824581,13
799368,11
788962,16
802500,11
784044,16
825050,16
784236,13
825388,16
803009,13
794352,11
800733,16
799169,16
802594,10
811097,16
807190,16
825640,13
809718,13
799406,11
784055,16
825585,10
804383,11
820804,11
813428,16
791778,10
783914,16
798206,11
805229,13
787756,11
783595,13
788706,16
815345,14
824022,14
805574,13
793069,16
801593,16
806750,10
821443,13
816335,11
791036,16
805826,16
800621,10
806972,10
792871,16
795675,3
813154,16
806212,11
800776,16
797297,11
800129,13
787255,6
808355,11
803173,13
784180,10
807980,16
801784,13
812504,16
782996,13
808286,16
815075,16
784838,10
796556,0
826054,16
803572,14
818687,10
826276,13
825922,16
825443,16
800697,11
783848,16
814432,16
818221,16
822136,13
791183,11
811379,16
796107,4
811078,16
793645,7
784883,16
821156,16
819634,11
801923,11
797309,10
789005,11
817363,10
790588,10
811196,16
819116,13
822675,16
806245,11
809308,16
816575,13
800701,10
811793,16
815153,10
800529,11
789471,11
797812,16
819978,13
821925,16
785268,11
795481,16
819739,13
808707,16
800485,13
826338,13
789625,11
824097,16
806027,16
783887,16
794064,11
808014,16
824114,11
794993,11
823248,16
809359,13
789602,14
819974,13
803999,13
783830,16
823173,11
790902,13
812539,7
796517,14
798122,13
802323,7
825649,11
804854,16
816615,13
797654,16
799185,16
814475,10
821411,11
809728,13
796461,0
821476,13
825712,14
786042,11
791441,15
817206,11
788474,16
814086,10
791785,16
782471,11
816369,11
797906,11
806208,11
785242,13
797547,0
787667,11
803972,13
798569,16
794591,7
802677,13
806969,11
785617,11
795014,7
786447,10
826318,13
825650,13
800079,10
792123,16
785137,10
823172,13
808674,16
800260,15
818412,10
825810,11
793422,10
794677,14
794546,7
822186,13
804740,16
809141,13
789500,14
803598,16
795643,4
823699,16
792159,10
788589,10
809982,11
791368,13
802577,10
812827,16
794906,11
791419,11
800678,11
805138,16
801936,16
810337,11
807397,11
791541,0
808454,11
823661,16
815967,11
806320,13
802539,13
818168,11
798878,16
813171,16
809159,13
819817,13
790753,0
790549,13
812298,11
791096,7
824673,13
821720,13
813244,14
799046,16
817238,7
811057,16
826372,16
800505,11
823910,16
792401,16
788219,10
812420,16
814651,13
812491,16
821782,11
783209,13
799320,10
789237,13
783569,13
796497,0
824016,11
792607,13
807020,10
790836,11
825461,0
822672,11
820979,16
817664,7
807162,11
805136,10
806986,10
805403,11
783516,16
784444,10
823944,16
813485,16
789400,11
809039,10
820659,16
788566,14
798040,11
818185,0
811375,16
815179,11
812523,14
817906,13
805163,15
783530,11
813173,16
808624,16
802956,14
784013,16
799603,14
797914,13
805412,16
799748,13
806035,16
818541,11
782930,10
804172,11
807970,16
792417,11
792804,13
795393,16
786279,10
815285,13
818111,11
797419,15
811417,14
816791,16
808309,11
809128,13
819094,11
786813,10
826654,11
791555,11
785127,11
798499,1
805247,13
801649,13
788856,16
825043,16
821259,13
806225,11
814208,10
794502,11
818083,16
797360,11
784920,16
794201,11
785236,11
796705,16
821642,14
793216,7
785589,13
786840,13
819306,11
808997,16
806379,11
821094,16
782525,13
784450,10
804456,16
823169,11
810150,16
785868,11
786504,11
783737,11
805946,16
818234,0
812598,7
785087,11
819892,13
785599,13
795513,10
814848,16
797713,13
807281,16
793644,7
800863,11
815818,14
797626,0
782610,11
800423,13
796704,11
805183,14
800090,16
784166,10
797918,10
809549,11
797608,16
798655,11
799248,16
799213,16
802250,7
812999,16
803357,13
787580,16
826067,16
805918,16
800554,13
809820,10
817035,16
822116,4
788849,16
808405,10
822905,13
802926,0
798180,13
801407,16
788257,11
791345,13
789396,11
810872,10
799500,16
788494,16
794631,11
790458,10
822394,13
815306,16
824363,16
795139,13
826298,13
814004,10
789830,13
817311,7
806299,11
790530,16
821101,11
824979,16
792012,14
796541,0
818057,16
807167,14
794056,13
817537,16
811920,14
803567,11
795038,13
787812,13
796033,16
819568,13
816397,13
819880,13
794506,10
800722,11
814776,16
819190,10
798946,10
815205,13
786387,13
825019,4
822720,6
819373,13
819703,13
799749,11
822953,13
793283,16
823861,16
822555,14
821704,13
791930,10
804073,4
787282,16
805189,10
788471,16
799862,13
803892,11
825112,11
798798,16
804964,10
824751,13
783902,11
813252,7
795258,11
811832,16
794789,10
794690,13
797908,7
817756,11
790981,16
783891,16
794926,11
815322,16
804402,0
784167,10
802488,11
784718,11
825881,16
809137,13
814765,16
814657,13
786337,14
816153,11
819797,13
788178,11
793878,11
820531,16
798414,14
823022,13
818970,13
814862,16
813214,14
807106,11
786412,11
813760,16
793772,11
795194,11
824832,16
799255,14
800902,11
786606,10
809538,13
796692,16
790424,10
803824,13
817044,16
814944,16
821946,16
787252,11
788595,14
822028,16
792175,11
804281,13
800292,16
804287,11
793139,13
787836,13
806716,10
789275,13
798870,16
788007,11
822305,0
818103,11
791421,11
820071,13
803617,11
782746,11
796844,16
797972,11
787678,11
794372,16
793960,11
809035,16
802443,10
793321,16
783936,16
798467,10
818467,10
814548,3
815422,16
823313,16
785454,13
790856,10
788642,10
795528,11
785097,11
804643,13
783872,15
824741,13
810189,16
805441,16
787899,11
792239,14
808924,16
797324,16
785430,16
812441,16
800032,16
824589,13
782789,11
788839,11
816919,11
812074,11
813518,11
806478,13
806345,13
789068,16
823669,16
782492,13
802401,11
790072,11
811869,13
801225,10
809600,13
800801,14
782343,9
793556,7
791315,11
784309,10
792320,16
790576,10
790074,13
803950,11
783458,11
821463,11
811170,16
791997,14
824668,13
791768,16
793464,14
815170,11
789204,10
803940,13
800475,13
782828,10
806663,10
818452,10
822185,13
811614,16
822887,13
805245,11
793627,7
811964,11
815328,16
823032,11
806739,10
805288,10
803047,10
803216,13
800563,13
795499,16
796500,0
821487,13
803088,13
807589,16
808206,16
804584,10
803653,13
802237,7
814773,16
818387,10
822315,0
821792,0
794483,15
802972,13
799249,14
788209,13
803446,13
806665,10
805960,16
789921,13
799264,11
819036,11
815244,11
814376,16
801453,16
790007,13
824671,13
786220,3
817692,11
786924,10
794619,7
785070,14
816146,10
819696,13
814444,16
804433,16
821565,16
817741,16
809487,11
783596,11
798828,16
783193,10
824784,13
784305,13
819004,13
822113,11
786039,11
822816,14
816580,13
823026,13
809482,13
822599,0
785072,10
799409,16
819379,13
826093,11
805382,11
795233,14
824148,16
796447,0
788586,10
816088,4
818071,16
809103,13
826763,10
806679,11
782829,11
803217,13
804680,13
784368,0
820063,13
821952,16
826700,13
794781,14
786638,13
803684,13
814384,14
822996,13
803063,13
788429,11
796483,0
815269,10
784266,11
820644,16
819452,13
814340,16
820107,13
790562,10
803126,11
787225,14
813447,16
812056,14
801499,16
787687,13
796561,4
791126,10
821329,13
807862,16
821408,11
825560,10
788932,16
820475,11
826640,11
825982,16
817337,7
807066,11
817823,13
814337,16
820702,16
800249,16
814637,11
814609,1
795861,16
784225,11
825373,16
825262,11
803644,13
782731,16
806481,13
788078,10
803943,13
782904,10
793834,7
803712,13
798078,11
813296,11
815360,0
825946,16
790336,13
789849,13
824802,13
791365,11
812363,16
813081,11
796445,0
793078,11
813995,16
788543,10
825870,16
825190,16
806279,14
789135,11
820888,11
817909,10
783132,11
806286,11
820600,16
820203,13
812205,11
816958,11
821845,16
812567,7
798048,13
798906,10
783741,16
794858,8
802601,16
793165,11
804719,16
815826,11
824710,13
820632,16
799509,16
790306,13
805635,16
812021,11
787774,13
784079,16
812801,16
802717,0
813845,10
783342,11
809281,16
790194,16
809595,13
790587,10
805463,16
783970,16
788171,0
802509,11
799497,16
816017,16
796648,16
784359,11
808283,16
790006,11
789762,13
808621,16
791991,11
818775,10
790784,16
805868,11
816780,13
804782,16
808992,16
796492,0
807097,10
799263,11
811483,14
787399,16
816010,13
823095,13
823180,14
785857,11
813129,11
807578,10
794005,11
788869,16
790013,13
803700,11
786616,10
804323,13
802297,7
798608,10
790807,16
790974,11
824948,16
784538,16
788024,13
791131,11
795858,16
786450,11
794950,10
813200,11
813140,16
812384,16
826189,0
822041,16
803867,13
823122,13
819557,11
791252,13
823598,14
826262,14
808694,16
796841,14
783913,16
805886,11
797271,16
819956,13
825848,11
824003,11
806114,11
797164,11
783350,11
786798,10
823668,16
819341,11
796678,16
805671,16
813064,11
812157,11
791522,14
796829,13
816393,4
816818,16
785243,13
815332,0
814269,13
800186,10
789314,10
783907,16
785165,11
798931,16
782600,4
798822,16
821767,11
784422,11
786561,11
822604,11
796123,11
822130,11
795828,11
788977,16
805733,16
825301,11
791085,16
810631,16
809373,16
806469,13
815288,13
788689,13
805437,16
782825,10
820707,16
826488,13
813088,16
799260,10
789546,13
807611,11
799127,16
811315,16
816868,11
792422,16
782449,14
789002,11
801712,14
826611,11
803702,13
789845,11
797399,14
791354,11
803731,13
805244,11
815726,16
797700,13
810847,10
826754,16
822057,16
787000,10
786701,13
817903,16
796527,0
809941,11
824585,11
788588,15
791739,11
790099,11
783242,16
803878,13
821873,16
817463,16
803147,11
815974,16
784238,13
813756,16
785631,13
789716,11
805692,16
784384,11
824409,16
808854,16
817957,10
818924,13
796857,11
786126,14
784267,11
808662,16
809638,13
798055,10
803079,11
794965,11
815756,16
787432,13
808835,16
804856,16
812061,16
816067,16
824963,11
801467,16
822432,11
823725,10
795866,16
810003,16
823926,16
824478,16
800658,13
792056,16
816281,13
804760,16
809782,11
786942,14
789393,13
792828,11
798266,16
818107,16
786446,10
811639,7
795793,14
807866,16
801343,11
792643,13
816583,11
813628,16
793619,7
818895,11
811308,16
785741,16
782616,6
786325,16
794531,10
812624,7
803660,13
815969,0
813304,16
799290,11
820355,11
825879,16
803570,11
793610,7
803537,13
819912,13
806673,11
814644,13
800156,11
807186,16
823295,16
798007,10
818159,16
825247,16
819240,16
783901,11
820334,11
784159,10
816315,13
802997,13
789308,13
797892,16
797685,13
797657,16
805853,11
819755,13
823399,0
793553,4
819502,13
796664,16
799728,16
804083,14
790135,11
823778,13
785786,16
801131,10
790912,13
820206,13
817498,1
818231,14
802528,11
816021,16
797716,13
782529,13
787102,11
796272,0
800608,10
791402,14
790715,0
804615,11
820946,16
819171,11
814962,16
816900,11
812754,16
822825,13
813473,7
825365,16
817665,7
806040,13
823427,4
797521,11
822707,14
801487,16
822848,14
785039,10
789811,10
821301,13
789539,13
825832,13
811766,14
809330,11
805449,16
821081,11
791684,16
821754,10
805885,16
793957,11
784092,11
796267,14
824404,16
811444,11
802995,11
824082,16
783740,16
783040,11
793506,0
790469,10
784100,11
821455,13
820234,13
815303,16
800689,11
810576,16
801336,13
795568,16
811205,14
819384,13
818005,11
811980,16
819778,13
790496,13
802047,10
824503,10
812690,16
